0.00122339,0.001597833,0.004203061,0.004351825,0.005381393,0.0078808,0.006803353,0.01243475,0.01155051,0.01584643,0.0133967,0.01580115,0.01125928,0.01470064,0.0145003,0.01382236,0.02225748,0.02318074,0.0233122,0.04092179,0.0336614,0.05118354,0.0485372,0.0508998,0.07693128,0.0563776,0.08365079,0.06253453,0.06652167,0.06985299,0.0544713,0.04866368,0.05080942,0.0376489,0.03168395,0.02957105,0.01194386,0.01167057,0.002050063,-0.001656741,-0.004661688,-0.007818981,-0.01054946,-0.01354821,-0.01982036,-0.01992122,-0.02568803,-0.02653617,-0.02560134,-0.02225208,-0.02434867,-0.0163899,-0.01643365,-0.01062936,-0.006840335,-0.001566533,0.001774054,0.006338712,0.007188822,0.01024229,0.00929308,0.005698814,0.006289891,-0.0002237637,-0.009918093,-0.0169066,-0.0326045,-0.03737231,-0.04952475,-0.04973627,-0.07244144,-0.05340328,-0.07765426,-0.0573946,-0.07458743,-0.05630234,-0.05909139,-0.0671685,-0.04608317,-0.05001708,-0.05316042,-0.03552997,-0.0398151,-0.02397121,-0.02018767,-0.00895197,0.001813883,0.01034076,0.01292016,0.02275822,0.01831284,0.0290765,0.02330173,0.02096294,0.02470234,0.01653242,0.01199146,0.009822444,0.003024313,0.001209974
0.001460994,0.001969189,0.005134582,0.005385267,0.006548339,0.01010586,0.007885622,0.01433163,0.01181182,0.01555498,0.01191414,0.01509237,0.01196126,0.01294723,0.01521485,0.01243184,0.02144357,0.02020262,0.02021277,0.03322084,0.03275445,0.03553726,0.05799459,0.05642544,0.05653878,0.08860388,0.06363223,0.08375633,0.08051394,0.06589899,0.05752345,0.04770363,0.03872975,0.03084457,0.02324253,0.01961335,0.01136682,0.008685702,0.005814304,0.003223036,-0.0004001628,-0.003766526,-0.009705169,-0.01183328,-0.01661271,-0.02233694,-0.01973448,-0.02613765,-0.02743279,-0.01957738,-0.0193805,-0.01875241,-0.01477001,-0.006403806,-0.003028034,0.0006622769,0.006227433,0.005136041,0.01465753,0.007762886,0.01043808,0.006445501,0.00137018,-0.005148888,-0.017575,-0.02412613,-0.04249272,-0.04726071,-0.06093417,-0.05923266,-0.08392624,-0.05965677,-0.08479375,-0.05665689,-0.07263585,-0.05497153,-0.05526684,-0.05012212,-0.0568937,-0.03373983,-0.04543401,-0.0256364,-0.02653896,-0.02192704,-0.01025185,-0.002682664,0.005924472,0.01413603,0.02291935,0.02397338,0.03090354,0.03127108,0.02382682,0.03300772,0.02214149,0.01639446,0.01676017,0.008344972,0.005070767,0.003088854
0.0005690274,0.002463138,0.003546542,0.005651544,0.006622533,0.00707895,0.01017741,0.008643198,0.01288559,0.01168836,0.01046321,0.01355902,0.009351791,0.007624089,0.009402403,0.007398673,0.008697047,0.009717288,0.0171807,0.01747722,0.02366241,0.04099284,0.03863254,0.05112019,0.07295176,0.06168987,0.0902758,0.0563864,0.09279611,0.06366042,0.0626753,0.06156268,0.04371892,0.04520509,0.029784,0.02492091,0.01636151,0.009515414,0.001211629,-0.003149396,-0.00897861,-0.01223472,-0.01396708,-0.02099315,-0.02203041,-0.02237967,-0.02958415,-0.02662287,-0.02288792,-0.02544118,-0.009289714,-0.01479887,-0.003479404,-0.002607056,0.0004144393,0.003606532,0.004992701,0.008172584,0.00723419,0.008324391,0.004371476,0.0001779335,-0.005748261,-0.01186588,-0.02326181,-0.02804337,-0.03915546,-0.04795983,-0.06708682,-0.05387183,-0.08105864,-0.06043658,-0.07063406,-0.07769578,-0.05745748,-0.06137728,-0.06491058,-0.04212248,-0.05044889,-0.03259218,-0.03280617,-0.02374934,-0.01732227,-0.01053547,-0.004547212,0.002249201,0.006352425,0.01511034,0.01593063,0.02734636,0.02183597,0.03458967,0.02829909,0.02250076,0.02812993,0.01400136,0.009578343,0.005631252,0.0009026886,-0.0002207792
0.002331662,0.007100585,0.006612741,0.00585707,0.004091368,0.0004208868,-0.002577646,-0.005349919,-0.007793289,-0.01319348,-0.01078539,-0.01646441,-0.01709994,-0.01370725,-0.01683629,-0.008159705,-0.00633316,0.0001814883,0.004059252,0.004944834,0.006534582,0.00586225,0.009797912,0.008618767,0.0166114,0.01420318,0.0246669,0.02142923,0.03038743,0.02493908,0.04060771,0.03410235,0.04593148,0.0279456,0.04622636,0.02889568,0.02601314,0.02067516,0.01076947,0.006394628,0.0006180784,-0.003258592,-0.006061213,-0.007992352,-0.007287687,-0.006527844,-0.005380341,-0.004035338,-0.002645264,-0.001334677,-0.0003104549,0.0005618377,0.0007766677,0.0005159607,-0.0003361009,-0.001883127,-0.00423763,-0.007523932,-0.01187924,-0.01773661,-0.03065285,-0.03000761,-0.04299973,-0.0525527,-0.06155766,-0.06039179,-0.0791463,-0.0496155,-0.06687809,-0.04465569,-0.05519038,-0.03536258,-0.04177421,-0.04737707,-0.03652386,-0.04543162,-0.04352072,-0.03620861,-0.04211235,-0.02644245,-0.02960486,-0.01829201,-0.01611728,-0.00549465,-0.002398312,0.003762398,0.01259515,0.01555369,0.02819136,0.02537278,0.03672482,0.03173672,0.02610913,0.03309802,0.02304971,0.01754445,0.01935339,0.01054418,0.005716008,0.003449682
0.002205746,0.006212902,0.005171612,0.003776352,0.001906991,-0.002306653,-0.006040168,-0.007840669,-0.009703852,-0.01416715,-0.00992041,-0.01199865,-0.01202756,-0.007363317,-0.01030548,-0.005181011,-0.007054824,-0.002027443,0.0009767707,0.002449539,0.003096417,0.00406549,0.004189597,0.009747458,0.01000438,0.02050433,0.01830968,0.03176554,0.03012053,0.03089409,0.0442155,0.03623385,0.03826403,0.04093264,0.03125503,0.02953783,0.02603977,0.01517788,0.0104316,0.004131738,-0.002751098,-0.00844893,-0.008938053,-0.01045268,-0.007387574,-0.00550482,-0.00360339,-0.001820531,-0.0002183864,0.001155605,0.001970535,0.003654395,0.002986093,0.002759237,0.001724617,-6.328756e-05,-0.002771601,-0.006601179,-0.0117887,-0.01857819,-0.03190418,-0.03431299,-0.05337192,-0.05155182,-0.06300525,-0.06288055,-0.07558887,-0.05061257,-0.06626995,-0.04452105,-0.05533694,-0.03554863,-0.04288825,-0.04866917,-0.03727536,-0.04809867,-0.04057674,-0.03801845,-0.0370142,-0.02526923,-0.0267509,-0.01428714,-0.01185636,-0.00214557,0.003555373,0.007490685,0.01798542,0.02162285,0.02241618,0.03824583,0.02829565,0.04036245,0.02633989,0.03599749,0.02140037,0.016655,0.01633786,0.008448323,0.004477442,0.002367212
0.0004811463,0.0006873618,0.002695553,0.003293734,0.007546728,0.006459776,0.01337827,0.01182277,0.02179038,0.01587693,0.0259261,0.0199522,0.02136158,0.02273545,0.01502101,0.01985573,0.01878062,0.022911,0.02776187,0.02990402,0.03041271,0.05047715,0.05071177,0.05325377,0.08369334,0.06274929,0.09170831,0.06978928,0.06955151,0.07312117,0.05570015,0.04804282,0.03918488,0.02957232,0.02604684,0.01568649,0.011758,0.007557949,0.004268505,0.000308553,-0.002118401,-0.004446526,-0.009119484,-0.01217542,-0.0132202,-0.02288044,-0.02357312,-0.02458394,-0.02548264,-0.02562946,-0.02648741,-0.01465158,-0.01776118,-0.01003319,-0.00561568,5.960018e-06,0.006322407,0.01031258,0.0152496,0.01295757,0.01036139,0.007095395,-0.0007184767,-0.01368983,-0.01682571,-0.03372096,-0.04213027,-0.06190772,-0.05914588,-0.0813518,-0.07123515,-0.06699766,-0.08298686,-0.06205979,-0.05825923,-0.06470494,-0.04306202,-0.04004456,-0.0394773,-0.0240807,-0.01950241,-0.01548173,-0.005308605,-9.512287e-05,0.004291619,0.01074035,0.01721049,0.01906823,0.02860845,0.0231034,0.03559979,0.0304813,0.02504192,0.03275836,0.02366704,0.01812853,0.01764033,0.009079274,0.004600971,0.002291982
0.000421116,0.0005908096,0.002428597,0.003019974,0.00697576,0.005979942,0.01254768,0.01119009,0.02089114,0.01534694,0.0255385,0.02003195,0.02240932,0.02444031,0.01661422,0.02583698,0.02004225,0.02517779,0.02781835,0.02945224,0.02954435,0.04819225,0.04752712,0.05152104,0.07443964,0.06264297,0.08957665,0.06556755,0.08588056,0.06756075,0.05991091,0.05014823,0.04088875,0.03112988,0.02757681,0.01698253,0.01325515,0.009036619,0.005777608,0.001185919,-0.001886501,-0.005861205,-0.009069595,-0.01839553,-0.02271024,-0.02605465,-0.02634631,-0.03455798,-0.02980352,-0.02674485,-0.02365831,-0.0123719,-0.007411518,-0.002512477,0.003394078,0.004440089,0.01020876,0.009290581,0.008615358,0.007895755,0.003364434,-0.0004237563,-0.007302569,-0.01328514,-0.02200798,-0.03003104,-0.04620655,-0.04513691,-0.06645826,-0.05254532,-0.07855916,-0.06006416,-0.06652505,-0.07521798,-0.05364206,-0.06826871,-0.04646201,-0.04376119,-0.04322581,-0.0263225,-0.02100365,-0.01577698,-0.00457648,0.002224898,0.006854331,0.012003,0.01654713,0.01540186,0.02769012,0.02271102,0.03468424,0.03067683,0.0247367,0.03177047,0.02200743,0.01426512,0.01524023,0.007427962,0.003770081,0.001869241
0.001507095,0.001850808,0.004576593,0.004381788,0.006427341,0.009643381,0.009313219,0.01212232,0.0169783,0.01388271,0.02122807,0.01626098,0.01737553,0.01646728,0.01360212,0.01148836,0.01642679,0.01527147,0.01629035,0.02785554,0.02877023,0.0367319,0.04164585,0.0608136,0.05709029,0.06154437,0.08015631,0.08136748,0.06386802,0.08904341,0.0493868,0.0609563,0.04866003,0.03165718,0.02656983,0.01974956,0.01514602,0.007343272,0.003494991,-0.00301303,-0.005638625,-0.01555258,-0.01708943,-0.02562728,-0.02619819,-0.02744874,-0.02754779,-0.02651725,-0.02270842,-0.0228715,-0.01403343,-0.01226571,-0.003071015,-0.001153034,0.003556564,0.005510571,0.006764768,0.008690032,0.009242302,0.006429204,0.002448898,-0.001557084,-0.009341327,-0.02085212,-0.0319108,-0.03887929,-0.04915929,-0.06831864,-0.05800219,-0.06424274,-0.07990514,-0.05867929,-0.07421284,-0.0554652,-0.0566006,-0.05141705,-0.05426091,-0.03425713,-0.03590555,-0.02748347,-0.01758866,-0.01083916,-0.0009274539,0.006850643,0.01297675,0.01640623,0.02682197,0.02657723,0.02673902,0.03590566,0.02522931,0.03334216,0.02017987,0.02538317,0.0168941,0.01292823,0.01195232,0.00646856,0.004114063,0.002313054
0.003349773,0.00850525,0.01337048,0.01383744,0.01753796,0.01300977,0.01204226,0.009149127,0.00571401,0.005258236,0.001675598,0.0001345542,-0.001471523,-0.001309086,-0.0005344914,0.0006514128,0.002800774,0.004779918,0.009480923,0.01136723,0.01303918,0.0243522,0.02258515,0.03077951,0.04705799,0.03959196,0.0693998,0.05329674,0.08072877,0.07322873,0.05641036,0.07410897,0.05864027,0.05425031,0.03564873,0.02758477,0.01905122,0.006271455,-0.0009127804,-0.01034814,-0.0152436,-0.02040773,-0.0249464,-0.02923864,-0.029019,-0.03057505,-0.02579278,-0.02657509,-0.01823236,-0.01295493,-0.009297171,-0.001068562,0.001426569,0.007763877,0.006018265,0.009383109,0.008088085,0.007127407,0.002560051,-0.004389047,-0.007019452,-0.01861532,-0.02601486,-0.03768632,-0.04818841,-0.05104347,-0.06992159,-0.05577608,-0.07954814,-0.05891778,-0.07389553,-0.05672643,-0.05506437,-0.06336379,-0.04102626,-0.053509,-0.03167594,-0.03150386,-0.02640967,-0.01424316,-0.01065327,-0.004042877,0.0007082343,0.007629756,0.01000534,0.02102254,0.02290982,0.02561529,0.0339545,0.03276764,0.02882984,0.03860494,0.0296318,0.02183251,0.02679008,0.01750864,0.01221568,0.01236897,0.004780825,0.003903383
0.0008616412,0.001448201,0.002085159,0.003885065,0.006364306,0.007699769,0.01049173,0.01072472,0.009564277,0.01444267,0.01114002,0.009387802,0.01225804,0.01106734,0.01078362,0.01639842,0.01289653,0.01974808,0.01857434,0.02017159,0.03270024,0.03300837,0.0345734,0.05714349,0.05437322,0.05804214,0.08455169,0.06434805,0.08511165,0.08101044,0.07336427,0.04445685,0.05730873,0.03436532,0.02879864,0.0222082,0.01590423,0.009829065,0.0009910788,-0.00618049,-0.01207137,-0.01932549,-0.01933047,-0.02382544,-0.02598015,-0.03128733,-0.02701712,-0.02972447,-0.02804705,-0.02412626,-0.011685,-0.008663623,-0.00122604,0.002464263,0.007220665,0.01122851,0.008453395,0.01478219,0.01021277,0.006386018,-4.182322e-05,-0.008215665,-0.01570921,-0.03470289,-0.03909976,-0.05781602,-0.04685882,-0.08533092,-0.0598265,-0.08667999,-0.05948025,-0.06370181,-0.06866992,-0.05005413,-0.04788787,-0.05070992,-0.02931824,-0.02897044,-0.02578212,-0.01305691,-0.01164871,-0.006311218,-0.000975022,0.006496099,0.008626703,0.01827621,0.02285762,0.02681409,0.03295486,0.03144594,0.02734523,0.03644146,0.0278978,0.02045001,0.02518765,0.01653923,0.01154363,0.01175868,0.004556732,0.003741702
0.0009167246,0.002342532,0.002517323,0.006253782,0.007709035,0.01364788,0.01253685,0.01913542,0.01351108,0.01861927,0.0136416,0.01284933,0.01686117,0.01276165,0.02062365,0.0189633,0.02107989,0.03379552,0.03452504,0.03629601,0.06100897,0.05581864,0.05620347,0.07712209,0.06000946,0.08188197,0.06152762,0.06636529,0.06835789,0.05714183,0.03835487,0.05969639,0.03459872,0.0344973,0.02087677,0.02404648,0.0113089,0.009149584,0.00384743,-0.0005717471,-0.005639657,-0.01328929,-0.01580343,-0.0243055,-0.02231972,-0.0278864,-0.02725969,-0.02504419,-0.02872267,-0.02339968,-0.01404299,-0.01245438,-0.005409495,-0.001896095,0.001869704,0.005797632,0.007658029,0.009578045,0.008195665,0.006436384,0.0004453826,-0.00609521,-0.01446272,-0.0225958,-0.03762696,-0.03873756,-0.05799723,-0.05962357,-0.05708171,-0.08153798,-0.05983283,-0.06115219,-0.07569906,-0.05410739,-0.05050792,-0.05685616,-0.03535829,-0.03966266,-0.02073469,-0.01733547,-0.009508963,-0.0002783166,0.005078955,0.01678919,0.01526008,0.02757066,0.02615265,0.02665097,0.03156974,0.02466957,0.02694966,0.02615857,0.01867114,0.02060844,0.01361547,0.009827242,0.008606237,0.003758513,0.001479051,0.0001202511
